Days,New Fleet
1,24
2,27
3,27
4,25
5,31
6,35
7,24
8,19
9,28
10,23
11,27
12,20
13,22
14,18
15,20
16,31
17,32
18,31
19,32
20,24
21,26
22,29
23,24
24,24
25,33
26,33
27,32
28,28
29,19
30,32
31,34
32,26
33,30
34,22
35,22
36,33
37,39
38,36
39,28
40,27
41,21
42,24
43,30
44,34
45,32
46,38
47,37
48,30
49,31
50,37
51,32
52,47
53,41
54,45
55,34
56,33
57,24
58,32
59,39
60,35
61,32
62,37
63,38
64,34
65,34
66,32
67,33
68,32
69,25
70,24
71,37
72,31
73,36
74,36
75,34
76,38
77,32
78,38
79,32
